rank,_input,prodLink,name,id,price
1,Dyson Fans,https://www.carrefour.fr/p/bonbons-fan-of-pik-haribo-3103220044797,Bonbons fan of pik HARIBO,3103220044797,"1,70€"
2,Dyson Fans,https://www.carrefour.fr/p/aspirateur-v10-absolute-dyson-5025155034095,Aspirateur V10 Absolute DYSON,5025155034095,"499,00€"
3,Dyson Fans,https://www.carrefour.fr/p/aspirateur-v10-motorhead-dyson-5025155034811,Aspirateur V10 Motorhead DYSON,5025155034811,"449,00€"
4,Dyson Fans,https://www.carrefour.fr/p/aspirateur-balai-v11-torque-drive-extra-dyson-5025155046593,Aspirateur balai V11 Torque Drive Extra DYSON,5025155046593,"599,00€"
5,Dyson Fans,https://www.carrefour.fr/p/aspirateur-balai-v8-parquet-279340-01-gris-dyson-5025155040782,Aspirateur balai V8 Parquet - 279340-01 - Gris DYSON,5025155040782,"309,99€"
6,Dyson Fans,https://www.carrefour.fr/p/aspirateur-balai-v11-absolute-extra-pro-gris-violet-dyson-5025155046821,Aspirateur balai V11 absolute extra pro gris/violet DYSON,5025155046821,"799,00€"
7,Dyson Fans,https://www.carrefour.fr/p/aspirateur-v7-motorhead-origin-5025155028155,DYSON Aspirateur V7 Motorhead Origin,5025155028155,"299,00€"
8,Dyson Fans,https://www.carrefour.fr/p/aspirateur-balai-v8-slim-354482-01-gris-rouge-5025155049259,Aspirateur balai V8 Slim - 354482-01 - Gris/Rouge,5025155049259,"379,00€"
9,Dyson Fans,https://www.carrefour.fr/p/aspirateur-balai-v11-absolute-extra-298884-01-gris-5025155046470,Aspirateur balai V11 absolute extra - 298884-01 - Gris,5025155046470,"649,00€"
10,Dyson Fans,https://www.carrefour.fr/p/box-fan-acdc-8-bieres-56-8cl-8-gobelets-20-serviettes-pot-crayon-3760065142257?s=2017,"Box Fan Acdc 8 Bieres 56,8cl + 8 Gobelets + 20 Serviettes +pot Crayon PLANÈTE DRINKS",3760065142257,"34,90€"
1,Dyson Vaccumm Cleaners,https://www.carrefour.fr/p/nettoyant-chaussures-sneaker-cleaner-kiwi-5000204053838,Nettoyant chaussures sneaker cleaner KIWI,5000204053838,"4,62€"
2,Dyson Vaccumm Cleaners,https://www.carrefour.fr/p/aspirateur-v10-absolute-dyson-5025155034095,Aspirateur V10 Absolute DYSON,5025155034095,"499,00€"
3,Dyson Vaccumm Cleaners,https://www.carrefour.fr/p/aspirateur-v10-motorhead-dyson-5025155034811,Aspirateur V10 Motorhead DYSON,5025155034811,"449,00€"
4,Dyson Vaccumm Cleaners,https://www.carrefour.fr/p/aspirateur-balai-v11-torque-drive-extra-dyson-5025155046593,Aspirateur balai V11 Torque Drive Extra DYSON,5025155046593,"599,00€"
5,Dyson Vaccumm Cleaners,https://www.carrefour.fr/p/aspirateur-balai-v8-parquet-279340-01-gris-dyson-5025155040782,Aspirateur balai V8 Parquet - 279340-01 - Gris DYSON,5025155040782,"309,99€"
6,Dyson Vaccumm Cleaners,https://www.carrefour.fr/p/aspirateur-balai-v11-absolute-extra-pro-gris-violet-dyson-5025155046821,Aspirateur balai V11 absolute extra pro gris/violet DYSON,5025155046821,"799,00€"
7,Dyson Vaccumm Cleaners,https://www.carrefour.fr/p/nettoyant-turbo-diesel-egr-cleaner-wynn-s-5411693315633,Nettoyant turbo diesel EGR cleaner WYNN'S,5411693315633,"18,90€"
8,Dyson Vaccumm Cleaners,https://www.carrefour.fr/p/aspirateur-v7-motorhead-origin-5025155028155,DYSON Aspirateur V7 Motorhead Origin,5025155028155,"299,00€"
9,Dyson Vaccumm Cleaners,https://www.carrefour.fr/p/aspirateur-balai-v8-slim-354482-01-gris-rouge-5025155049259,Aspirateur balai V8 Slim - 354482-01 - Gris/Rouge,5025155049259,"379,00€"
10,Dyson Vaccumm Cleaners,https://www.carrefour.fr/p/aspirateur-balai-v11-absolute-extra-298884-01-gris-5025155046470,Aspirateur balai V11 absolute extra - 298884-01 - Gris,5025155046470,"649,00€"
1,pOWNEF,https://www.carrefour.fr/p/jouet-beats-morphers-sabre-electronique-50-cm-power-rangers-5010993599233,Jouet Beats Morphers Sabre électronique 50 cm POWER RANGERS,5010993599233,"38,90€"
2,pOWNEF,https://www.carrefour.fr/p/jouet-poney-etoiles-filantes-16-cm-301550-3286413015504,Jouet poney etoiles filantes -16 cm - 301550,3286413015504,"3,60€"
3,pOWNEF,https://www.carrefour.fr/p/glue-power-liquide-control-uhu-4026700367102,Glue power liquide control UHU,4026700367102,"2,55€"
4,pOWNEF,https://www.carrefour.fr/p/pile-alcaline-6lr61-9v-plus-power-duracell-5000394105485,Pile Alcaline 6LR61 9V Plus Power DURACELL,5000394105485,"4,90€"
5,pOWNEF,https://www.carrefour.fr/p/piles-rechargeables-hr3-aaa-700mah-power-plus-energizer-7638900416992,Piles rechargeables HR3/AAA 700mAh Power Plus ENERGIZER,7638900416992,"8,90€"
6,pOWNEF,https://www.carrefour.fr/p/pile-alcaline-6lr61-9v-ultra-power-duracell-5000394105416,Pile Alcaline 6LR61 9V Ultra Power DURACELL,5000394105416,"5,90€"
7,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-6lr61-9v-plus-power-duracell-5000394105522,Piles Alcalines 6LR61 9V Plus Power DURACELL,5000394105522,"8,90€"
8,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-6lr61-9v-ultra-power-duracell-5000394105430,Piles Alcalines 6LR61 9V Ultra Power DURACELL,5000394105430,"11,15€"
9,pOWNEF,https://www.carrefour.fr/p/glue-power-gel-ultra-rapide-uhu-4026700367300,Glue power gel ultra rapide UHU,4026700367300,"3,40€"
10,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr6-aa-1-5v-power-energizer-7638900246599,"Piles Alcalines LR6/AA 1,5V Power ENERGIZER",7638900246599,"3,90€"
11,pOWNEF,https://www.carrefour.fr/p/glue-power-gel-ultra-rapide-uhu-4026700367256,Glue power gel ultra rapide UHU,4026700367256,"2,60€"
12,pOWNEF,https://www.carrefour.fr/p/glue-power-liquide-doseur-precis-uhu-4026700392500,Glue power liquide doseur précis UHU,4026700392500,"4,35€"
13,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr3-aaa-1-5v-plus-power-duracell-5000394018457,"Piles Alcalines LR3/AAA 1,5V Plus Power DURACELL",5000394018457,"4,95€"
14,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr6-aa-1-5v-plus-power-duracell-5000394017641,"Piles Alcalines LR6/AA 1,5V Plus Power DURACELL",5000394017641,"4,95€"
15,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr14-c-1-5v-plus-power-duracell-5000394019089,"Piles Alcalines LR14/C 1,5V Plus Power DURACELL",5000394019089,"4,85€"
16,pOWNEF,https://www.carrefour.fr/p/piles-rechargeables-hr14-c-1-2v-2500mah-power-plus-energizer-7638900138740,"Piles rechargeables HR14/C 1,2V 2500mAh Power Plus ENERGIZER",7638900138740,"13,75€"
17,pOWNEF,https://www.carrefour.fr/p/piles-lithium-cr123-3v-high-power-duracell-5000394020320,Piles Lithium CR123 3V High Power DURACELL,5000394020320,"10,75€"
18,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr3-aaa-1-5v-ultra-power-duracell-5000394018549,"Piles Alcalines LR3/AAA 1,5V Ultra Power DURACELL",5000394018549,"9,20€"
19,pOWNEF,https://www.carrefour.fr/p/pile-rechargeable-hr22-9v-175mah-power-plus-energizer-7638900138771,Pile rechargeable HR22 9V 175mAh Power Plus ENERGIZER,7638900138771,"14,40€"
20,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr6-aa-1-5v-plus-power-duracell-5000394017764,"Piles Alcalines LR6/AA 1,5V Plus Power DURACELL",5000394017764,"9,20€"
21,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr6-aa-1-5v-plus-power-duracell-5000394017825,"Piles Alcalines LR6/AA 1,5V Plus Power DURACELL",5000394017825,"13,25€"
22,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr20-d-1-5v-plus-power-duracell-5000394019171,"Piles Alcalines LR20/D 1,5V Plus Power DURACELL",5000394019171,"4,85€"
23,pOWNEF,https://www.carrefour.fr/p/glue-power-gel-liquide-control-ultra-rapide-uhu-4026700367157,Glue power gel liquide control ultra rapide UHU,4026700367157,"3,35€"
24,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr3-aaa-1-5v-plus-power-duracell-5000394018570,"Piles Alcalines LR3/AAA 1,5V Plus Power DURACELL",5000394018570,"13,20€"
25,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr3-aaa-1-5v-plus-power-duracell-5000394012431,"Piles Alcalines LR3/AAA 1,5V Plus Power DURACELL",5000394012431,"9,10€"
26,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr14-c-1-5v-ultra-power-duracell-5000394002852,"Piles Alcalines LR14/C 1,5V Ultra Power DURACELL",5000394002852,"6,10€"
27,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr6-aa-1-5v-power-energizer-7638900410846,"Piles Alcalines LR6/AA 1,5V Power ENERGIZER",7638900410846,"4,99€"
28,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr3-aaa-1-5v-power-energizer-7638900410662,"Piles Alcalines LR3/AAA 1,5V Power ENERGIZER",7638900410662,"6,35€"
29,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr20-d-1-5v-ultra-power-duracell-5000394002906,"Piles Alcalines LR20/D 1,5V Ultra Power DURACELL",5000394002906,"6,10€"
30,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr6-aa-1-5v-ultra-power-duracell-5000394002562,"Piles Alcalines LR6/AA 1,5V Ultra Power DURACELL",5000394002562,"6,30€"
31,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr3-aaa-1-5v-ultra-power-duracell-5000394002692,"Piles Alcalines LR3/AAA 1,5V Ultra Power DURACELL",5000394002692,"6,30€"
32,pOWNEF,https://www.carrefour.fr/p/piles-rechargeables-hr20-d-1-2v-2500mah-power-plus-energizer-7638900138757,"Piles rechargeables HR20/D 1,2V 2500mAh Power Plus ENERGIZER",7638900138757,"13,50€"
33,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr6-aa-1-5v-plus-power-duracell-5000394017986,"Piles Alcalines LR6/AA 1,5V Plus Power DURACELL",5000394017986,"19,10€"
34,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr6-aa-1-5v-ultra-power-duracell-5000394002548,"Piles Alcalines LR6/AA 1,5V Ultra Power DURACELL",5000394002548,"11,45€"
35,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr6-aa-1-5v-power-energizer-7638900410686,"Piles Alcalines LR6/AA 1,5V Power ENERGIZER",7638900410686,"6,35€"
36,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr3-aaa-1-5v-power-energizer-7638900410815,"Piles Alcalines LR3/AAA 1,5V Power ENERGIZER",7638900410815,"4,99€"
37,pOWNEF,https://www.carrefour.fr/p/superglue-power-epoxy-universel-loctite-3178041318372,Superglue power epoxy universel LOCTITE,3178041318372,"6,99€"
38,pOWNEF,https://www.carrefour.fr/p/lessive-liquide-power-original-ariel-8001841615097,Lessive liquide power original ARIEL,8001841615097,"9,82€"
39,pOWNEF,https://www.carrefour.fr/p/colle-power-glue-liquide-mini-tube-3-x-1-gr-uhu-4026700346558,"Colle ""Power glue"" liquide mini tube 3 x 1 gr UHU",4026700346558,"2,80€"
40,pOWNEF,https://www.carrefour.fr/p/brossettes-stages-power-oral-b-4210201154754,Brossettes Stages Power ORAL B,4210201154754,"23,90€"
41,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr3-aaa-1-5v-ultra-power-duracell-5000394002746,"Piles Alcalines LR3/AAA 1,5V Ultra Power DURACELL",5000394002746,"11,45€"
42,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr6-aa-1-5v-ultra-power-duracell-5000394012738,"Piles Alcalines LR6/AA 1,5V Ultra Power DURACELL",5000394012738,"9,10€"
43,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr6-aa-1-5v-plus-power-duracell-5000394019508,"Piles Alcalines LR6/AA 1,5V Plus Power DURACELL",5000394019508,"20,90€"
44,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr3-aaa-1-5-v-ultra-power-duracell-5000394004962,"Piles Alcalines LR3/AAA 1,5 V Ultra Power DURACELL",5000394004962,"15,80€"
45,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr6-aa-1-5-v-ultra-power-duracell-5000394004030,"Piles Alcalines LR6/AA 1,5 V Ultra Power DURACELL",5000394004030,"15,80€"
46,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr03-aaa-1-5v-power-energizer-7638900289268,"Piles Alcalines LR03/AAA 1,5V Power ENERGIZER",7638900289268,"9,55€"
47,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr6-aa-1-5v-power-energizer-7638900275230,"Piles Alcalines LR6/AA 1,5V Power ENERGIZER",7638900275230,"9,55€"
48,pOWNEF,https://www.carrefour.fr/p/pate-adhesive-patafix-pro-power-repositionnable-uhu-4026700381450,Pâte adhésive Patafix Pro Power repositionnable UHU,4026700381450,"3,90€"
49,pOWNEF,https://www.carrefour.fr/p/seau-essoreuse-ultra-max-power-vileda-4023103201415,Seau essoreuse ultra max power VILEDA,4023103201415,"7,24€"
50,pOWNEF,https://www.carrefour.fr/p/gel-wc-marine-extra-power-canard-5000204918915,Gel WC marine Extra Power CANARD,5000204918915,"2,45€"
51,pOWNEF,https://www.carrefour.fr/p/gel-wc-agrumes-extra-power-canard-5000204919004,Gel WC agrumes Extra Power CANARD,5000204919004,"2,45€"
52,pOWNEF,https://www.carrefour.fr/p/piles-alcalines-lr6-aa-1-5v-power-energizer-7638900275025,"Piles Alcalines LR6/AA 1,5V Power ENERGIZER",7638900275025,"14,10€"
53,pOWNEF,https://www.carrefour.fr/p/colle-super-glue-3-power-flex-loctite-3178041304450,Colle Super Glue-3 Power Flex LOCTITE,3178041304450,"4,35€"
54,pOWNEF,https://www.carrefour.fr/p/gel-wc-power-ajax-8718951253797,Gel WC power AJAX,8718951253797,"2,90€"
55,pOWNEF,https://www.carrefour.fr/p/seche-cheveux-power-dry-babyliss-3030050153361,Sèche-cheveux power dry BABYLISS,3030050153361,"19,90€"
56,pOWNEF,https://www.carrefour.fr/p/jus-de-fruits-vitamines-power-sans-sucres-ajoutes-tropicana-3502110010636,Jus de fruits Vitamines power sans sucres ajoutés TROPICANA,3502110010636,"2,74€"
57,pOWNEF,https://www.carrefour.fr/p/lessive-liquide-power-alpine-ariel-8001841615905,Lessive liquide power alpine ARIEL,8001841615905,"8,90€"
58,pOWNEF,https://www.carrefour.fr/p/gel-wc-pin-extra-power-canard-5000204918946,Gel WC Pin Extra Power CANARD,5000204918946,"2,45€"
59,pOWNEF,https://www.carrefour.fr/p/lessive-liquide-power-original-ariel-8001841615042,Lessive liquide power original ARIEL,8001841615042,"8,05€"
60,pOWNEF,https://www.carrefour.fr/p/lessive-liquide-power-active-ariel-8001841670829,Lessive liquide power active ARIEL,8001841670829,"8,90€"
61,pOWNEF,https://www.carrefour.fr/p/nettoyant-power-jantes-triplewax-3301750026102,Nettoyant power jantes TRIPLEWAX,3301750026102,"8,50€"
62,pOWNEF,https://www.carrefour.fr/p/nettoyant-multi-usages-ultra-power-parfum-citrons-d-ete-mr-propre-8001841541259,Nettoyant Multi-usages Ultra power parfum Citrons D'été MR PROPRE,8001841541259,"2,36€"
63,pOWNEF,https://www.carrefour.fr/p/bloc-wc-power-tropic-anti-tartre-carrefour-3560071011529,Bloc WC Power Tropic anti-tartre CARREFOUR,3560071011529,"1,36€"
64,pOWNEF,https://www.carrefour.fr/p/lessive-liquide-ultimate-power-3en1-skip-8710447380253,Lessive liquide ultimate power 3en1 SKIP,8710447380253,"10,95€"
65,pOWNEF,https://www.carrefour.fr/p/nettoyant-menager-multi-surfaces-power-avec-javel-carrefour-3560071196110,Nettoyant ménager multi surfaces Power avec javel CARREFOUR,3560071196110,"1,84€"
66,pOWNEF,https://www.carrefour.fr/p/colle-super-glue-3-power-flex-gel-loctite-3255460156607,Colle Super Glue-3 Power Flex gel LOCTITE,3255460156607,"3,25€"
67,pOWNEF,https://www.carrefour.fr/p/detachant-avant-lavage-clean-power-carrefour-3560071081010,Détachant avant lavage Clean power CARREFOUR,3560071081010,"1,43€"
68,pOWNEF,https://www.carrefour.fr/p/liquide-vaisselle-power-clean-au-bicarbonate-carrefour-3560071241247,Liquide vaisselle Power Clean au bicarbonate CARREFOUR,3560071241247,"1,36€"
69,pOWNEF,https://www.carrefour.fr/p/aspirateur-sans-sac-compact-power-xxl-ro4823ea-rowenta-3221616000469,Aspirateur sans sac COMPACT POWER XXL RO4823EA ROWENTA,3221616000469,"99,99€"
70,pOWNEF,https://www.carrefour.fr/p/kit-de-lavage-neo-power-elephant-3543534968592,Kit de lavage neo power ELEPHANT,3543534968592,"29,90€"
71,pOWNEF,https://www.carrefour.fr/p/barbecue-electrique-easygrill-power-tefal-3168430277779,Barbecue électrique Easygrill Power TEFAL,3168430277779,"59,90€"
72,pOWNEF,https://www.carrefour.fr/p/detachant-avant-lavage-fizz-super-power-k2r-3178041341462,Détachant avant lavage Fizz Super Power K2R,3178041341462,"4,49€"
73,pOWNEF,https://www.carrefour.fr/p/huile-moteur-power-1-racing-2t-castrol-4008177080869,Huile moteur power 1 racing 2T CASTROL,4008177080869,"10,95€"
74,pOWNEF,https://www.carrefour.fr/p/poudre-detachante-oxy-power-a-l-oxygene-actif-carrefour-3560071081027,Poudre détachante Oxy Power à l'oxygène actif CARREFOUR,3560071081027,"3,05€"
75,pOWNEF,https://www.carrefour.fr/p/huile-moteur-power-1-scooter-4t-5w40-full-synthese-castrol-4008177106385,Huile moteur Power 1 Scooter 4T 5W40 - Full Synthèse CASTROL,4008177106385,"14,90€"
76,pOWNEF,https://www.carrefour.fr/p/feutres-x12-de-coloriage-power-assortis-stabilo-3168070280122,Feutres X12 de coloriage power - assortis STABILO,3168070280122,"3,30€"
77,pOWNEF,https://www.carrefour.fr/p/gel-maxx-power-schwarzkopf-3178040667730,Gel maXX Power SCHWARZKOPF,3178040667730,"3,70€"
78,pOWNEF,https://www.carrefour.fr/p/soin-de-nuit-peaux-sensibles-q10-power-nivea-4005900561299,Soin de nuit peaux sensibles Q10 power NIVEA,4005900561299,"11,85€"
79,pOWNEF,https://www.carrefour.fr/p/the-flower-power-bio-clipper-5021991941467,Thé Flower power Bio CLIPPER,5021991941467,"2,78€"
80,pOWNEF,https://www.carrefour.fr/p/brioche-pogne-de-romans-les-delices-dauphinois-3760058620984,Brioche Pogne de Romans LES DELICES DAUPHINOIS,3760058620984,"3,75€"
81,pOWNEF,https://www.carrefour.fr/p/lames-de-rasoir-proglide-power-fusion-gillette-7702018560677,Lames de rasoir proglide power fusion GILLETTE,7702018560677,"16,46€"
82,pOWNEF,https://www.carrefour.fr/p/lames-de-rasoir-proglide-power-fusion-gillette-7702018564293,Lames de rasoir proglide power fusion GILLETTE,7702018564293,"23,65€"
83,pOWNEF,https://www.carrefour.fr/p/lames-de-rasoir-proglide-power-fusion-gillette-7702018564231,Lames de rasoir proglide power fusion GILLETTE,7702018564231,"17,95€"
84,pOWNEF,https://www.carrefour.fr/p/lames-de-rasoirs-fusion-5-power-gillette-7702018562442,Lames de rasoirs fusion 5 power GILLETTE,7702018562442,"21,75€"
85,pOWNEF,https://www.carrefour.fr/p/tablettes-lave-vaisselle-expert-extra-power-sun-8710447335178,Tablettes lave vaisselle Expert Extra Power SUN,8710447335178,"9,75€"
86,pOWNEF,https://www.carrefour.fr/p/recharge-brossette-dentaire-enfant-electrique-stages-power-eb10-oral-b-4210201746249,Recharge brossette dentaire enfant électrique stages power eb10 ORAL-B,4210201746249,"7,80€"
87,pOWNEF,https://www.carrefour.fr/p/recharge-brossette-dentaire-electrique-power-disney-reine-des-neiges-oral-b-4210201154730,Recharge brossette dentaire électrique power Disney reine des neiges ORAL B,4210201154730,"9,45€"
88,pOWNEF,https://www.carrefour.fr/p/g8-power-lite-64-go-bleu-royal-0840023201356,MOTOROLA G8 Power Lite - 64 Go - Bleu royal,0840023201356,"149,90€"
89,pOWNEF,https://www.carrefour.fr/p/colle-bois-power-pattex-3178041344210,Colle bois Power PATTEX,3178041344210,"5,55€"
90,pOWNEF,https://www.carrefour.fr/p/colle-instantanee-power-pattex-3178041344593,Colle instantanée Power PATTEX,3178041344593,"8,95€"
